c_13	1		jaime danced a jig .
c_13	1		yuko rubbed the pizza with a garlic clove .
c_13	1		it is raining in san francisco .
c_13	1		the stodgy professor left with his teaching assistant .
c_13	1		i played a tune on my ipod .
c_13	1		molly gave calvin a kiss .
c_13	1		mercedes gave a test to the students in the lecture hall .
c_13	1		spot ate a cat treat .
c_13	1		susan ate yesterday at the restaurant .
c_13	1		gwen looked at a fire truck .
c_13	1		michael asked a question .
c_13	1		adam asked if hyacinth likes pineapples .
c_13	1		i feel it is unfortunate that television is so vulgar these days .
c_13	1		that angus hates sushi is mysterious .
c_13	0	*	jennie smiled the sandwich .
c_13	0	*	placed the flute on the table .
c_13	0	*	john placed on the table .
c_13	0	*	john placed the flute the violin on the table .
c_13	0	*	the rock placed the sky with the fork .
c_13	0	*	john placed the flute the table .
c_13	1		john bit the apple .
c_13	1		susan forgave louis .
c_13	1		the jockey rides the horse .
c_13	1		phillip gave the soldier the medal .
c_13	1		the apple was bitten .
c_13	1		louis was forgiven .
c_13	1		the horse was ridden .
c_13	1		the medal was given to the soldier .
c_13	1		the soldier was given the medal .
c_13	1		the apple was bitten by john .
c_13	1		louis was forgiven by susan .
c_13	1		the horse was ridden by the jockey .
c_13	1		the medal was given to the soldier by phillip .
c_13	1		the soldier was given the medal by phillip .
c_13	1		i ate a basket of apples .
c_13	1		i ate .
c_13	1		i think that john likes his beer .
c_13	1		i think john likes his beer .
c_13	0	*	i think for john to like his beer .
c_13	0	*	i think if john likes his beer .
c_13	1		i ordered that john drink his beer .
c_13	1		i ordered john drink his beer .
c_13	0	*	i ordered for john to drink his beer .
c_13	1		i ordered john to drink his beer .
c_13	0	*	i ordered if john drink his beer .
c_13	0	*	i inquired that john like his beer .
c_13	0	*	i inquired john likes his beer .
c_13	0	*	i inquired for john to like his beer .
c_13	0	*	i inquired john to like his beer .
c_13	1		i inquired if john likes his beer .
c_13	1		heidi thinks that andy is eating salmon flavored candy bars .
c_13	1		heidi thinks that andy has eaten salmon flavored candy bars .
c_13	1		heidi thinks that andy will eat salmon flavored candy bars .
c_13	1		heidi thinks that andy eats salmon flavored candy bars .
c_13	1		heidi thinks that the salmon flavored candy bars were eaten .
c_13	1		he has danced .
c_13	1		i had eaten the deep fried muffins .
c_13	1		i have eaten the beef waffles .
c_13	1		i will have eaten the beef waffles .
c_13	1		jeff was dancing with sylvia while amy sat angrily at their table .
c_13	1		the soup had been being eaten when it got spilled .
c_13	1		jeff must have eaten the deep fried muffin .
c_13	0	*	jeff has must eaten the deep fried muffin .
c_13	1		jeff must not have eaten the deep fried muffin .
c_13	0	*	jeff not must have eaten the deep fried muffin .
c_13	1		calvin has a peanut .
c_13	1		susan has a cold .
c_13	1		bill had an accident .
c_13	1		calvin has eaten a peanut .
c_13	1		frank has drunk too much .
c_13	1		bill has been dancing .
c_13	1		dane is a doctor .
c_13	1		jorge was the one .
c_13	1		alex was eating the popsicle .
c_13	1		megan was sat on by her brother .
c_13	1		catherine did her homework .
c_13	1		catherine did not eat .
c_13	1		calvin did not do a back flip .
c_13	1		has bill eaten his tuna ?
c_13	1		is bill eating his tuna ?
c_13	1		did bill eat his dinner ?
c_13	0	*	ate bill his dinner ?
c_13	0	*	has calvin a bowl ?
c_13	1		angus is not leaving .
c_13	1		calvin has not eaten his dinner .
c_13	1		spot did not play with his mouse .
c_13	0	*	calvin ate not his dinner .
c_13	0	*	calvin has not any catnip .
c_13	0	*	angus did not his homework .
c_13	1		i should not eat plums .
c_13	0	*	i have not should eat plums .
c_13	0	*	i must can eat plums .
c_13	0	*	i have should eat plums .
c_13	0	*	i want to should eat plums .
c_13	1		calvin will not eat the beef waffles .
c_13	0	*	calvin not will eat the beef waffles .
c_13	0	*	calvin could will eat the beef waffles .
c_13	0	*	calvin will could eat the beef waffles .
c_13	1		i ate deep fried muffins .
c_13	1		he always eats deep fried muffins .
c_13	0	*	i might ate deep fried muffins .
c_13	0	*	he always might eats deep fried muffins .
c_13	1		he might eat deep fried muffins .
c_13	1		i might eat deep fried muffins .
c_13	1		he will eat deep fried muffins .
c_13	0	*	he will eats deep fried muffins .
c_13	1		sylvia will be slapping jeff upside the head in martial arts class .
c_13	1		sylvia could be slapping jeff upside the head in martial arts class .
c_13	1		sylvia is slapping jeff upside the head in martial arts class .
c_13	1		the cat had eaten .
c_13	1		the cat had been eating .
c_13	1		the tuna had been eaten .
c_13	0	*	the cat had haven eaten .
c_13	1		the cat was leaving .
c_13	1		the tuna was being eaten .
c_13	0	*	the cat was being eating .
c_13	0	*	the cat was having eaten .
c_13	1		the cake was eaten .
c_13	0	*	the cake was been eating .
c_13	0	*	the cake was have eaten .
c_13	1		reggie did not chase the ball .
c_13	1		did calvin eat the beef waffles ?
c_13	1		what did calvin eat ?
c_13	0	*	john must not do have eaten .
c_13	0	*	john must do not have eaten .
c_13	1		the prisoner must have been being interrogated when the supervisor walked into the room and saw what was going on and put a stop to it .
c_13	1		fiona must not eat the sauteed candy canes .
c_13	1		fiona has not eaten the sauteed candy canes .
c_13	1		can fiona eat sauteed candy canes ?
c_13	0	*	i wanted that he should leave .
c_13	0	*	i wanted he should leave .
c_13	0	*	i wanted if he should leave .
c_13	1		i wanted him to leave .
c_13	1		i wanted to leave .
c_13	0	*	heidi investigated that john ate the cauliflower .
c_13	0	*	heidi investigated john ate the cauliflower .
c_13	1		heidi investigated whether john ate the cauliflower .
c_13	1		heidi investigated if john ate the cauliflower .
c_13	0	*	heidi investigated john to eat the cauliflower .
c_13	0	*	heidi investigated to eat the cauliflower .
c_13	1		john said heidi was obsessed with broccoli .
c_13	0	*	john said if heidi was obsessed with broccoli .
c_13	0	*	john said heidi to eat the broccoli .
c_13	1		andy promised that we would go .
c_13	1		andy promised we would go .
c_13	0	*	andy promised if we would go .
c_13	0	*	andy promised us to go .
c_13	1		andy promised to go .
c_13	1		if i were a rich man , i 'd buy a diamond ring .
c_13	0	*	if he is a rich man , he 'd buy a diamond ring .
c_13	1		rory eats .
c_13	1		rory ate muffins .
c_13	1		the muffins were eaten .
c_13	1		rory had eaten the muffins .
c_13	1		rory has eaten the muffins .
c_13	1		rory must have eaten the muffins .
c_13	1		rory may be eating the muffins .
c_13	1		rory will eat the muffins .
c_13	1		rory eats muffins .
c_13	1		rory is eating muffins .
c_13	1		rory might have been eating the muffins .
c_13	1		the muffins might have been being eaten .
c_13	1		the tuna had been being eaten .
c_13	1		calvin will eat .
c_13	1		the tuna will be eaten .
c_13	1		calvin will be eating .
c_13	1		calvin will have eaten .
c_13	1		the tuna will be being eaten .
c_13	1		the tuna will have been eaten .
c_13	1		calvin will have been eating .
c_13	1		calvin was eating .
c_13	1		calvin had eaten .
c_13	1		calvin had been eating .
c_13	1		the tuna must have been eaten .
c_13	1		the tuna will have been being eaten .
c_13	1		he has not eaten yet today .
c_13	1		i have never seen this movie .
c_13	1		i never have a pen when i need it .
c_13	1		i have always loved peanut butter .
c_13	1		i do not love peanut butter .
c_13	1		martha often thinks kim hates phonology .
c_13	1		do you like peanut butter ?
c_13	1		have you always hated peanut butter ?
c_13	1		are you always thinking dirty thoughts ?
c_13	1		bradley left .
c_13	1		stacy left tucson .
c_13	1		john left his wife .
c_13	0	*	i want bradley that left .
c_13	0	*	john thinks that left .
c_13	1		that john will leave is likely .
c_13	1		it is likely that john will leave .
c_13	1		the policeman kissed the puppy .
c_13	1		the puppy was kissed by the policeman .
c_13	1		the puppy was kissed .
c_13	1		john laughed .
c_13	1		the audience laughed .
c_13	0	*	bill is likely john to hit .
c_13	0	*	it was kissed the puppy .
c_13	1		jennifer swatted steve .
c_13	1		steve swatted jennifer .
c_13	1		she swatted him .
c_13	1		he swatted her .
c_13	1		i walk .
c_13	1		you walk .
c_13	1		it is likely that patrick left .
c_13	1		that patrick left is likely .
c_13	0	*	patrick is likely that left .
c_13	0	*	it is likely patrick to leave .
c_13	0	*	patrick to leave is likely .
c_13	1		patrick is likely to leave .
c_13	1		he kissed her .
c_13	1		she was kissed .
c_13	0	*	she was kissed him .
c_13	0	*	it was kissed her .
c_13	1		stacy danced at the palace .
c_13	1		stacy arrived at the palace .
c_13	0	*	there danced three men at the palace .
c_13	0	*	there arrived three men at the palace .
c_13	0	*	it seems sonny to love cher .
c_13	0	*	bill was bitten the dog .
c_13	0	*	donny is likely that left .
c_13	1		the shah slept in a bed .
c_13	1		the bed was slept in by the shah .
c_13	1		dust fell on the bed .
c_13	0	*	the bed was fallen on by the dust .
c_13	1		bill was hit by the baseball .
c_13	0	*	was been hit by bill by the baseball .
c_13	1		bill gave sue the book .
c_13	1		sue was given the book by bill .
c_13	0	*	the book was been given by bill by sue .
c_13	1		i cut the soft bread .
c_13	1		the soft bread cuts easily .
c_13	1		the boat sank .
c_13	1		the torpedo sank the boat .
c_13	1		the captain sank the boat .
c_13	1		the captain sank the boat with a torpedo .
c_13	0	*	was sunk by the boat .
c_13	1		the boat was sunk by the captain with a torpedo .
c_13	1		i sent a book to louis .
c_13	1		i sent louis a book .
c_13	1		a book was sent to louis .
c_13	0	*	louis was sent a book to .
c_13	0	*	to louis was sent a book .
c_13	1		louis was sent a book .
c_13	0	*	a book was sent louis .
c_13	1		john seems to have left .
c_13	1		bill wants john to leave .
c_13	1		john wants bill to leave .
c_13	1		john wants him to leave .
c_13	1		john believes him to have been at the game .
c_13	1		he is believed by john to have been at the game .
c_13	1		he is believed to have been at the game .
c_13	1		becky bought the syntax book .
c_13	1		what did becky buy ?
c_13	1		what did stacy say becky bought ?
c_13	1		matt kissed her .
c_13	1		whom did matt kiss ?
c_13	1		i wonder who jim kissed .
c_13	1		the fact that i like strawberry flavored milk shakes is none of your business .
c_13	1		she made the outrageous claim that tuna flavored milkshakes are good for you .
c_13	1		i asked where you found it .
c_13	1		i wo n't reveal the place .
c_13	1		i asked who she kissed .
c_13	1		i know several people who she kissed .
c_13	1		i know several people she kissed .
c_13	1		i know several people that she kissed .
c_13	1		i know i bought the book you recommended .
c_13	1		i know i bought the book that you recommended .
c_13	1		the guy who is wearing the red hat just hit me !
c_13	1		that guy , who i think might be drunk , just hit me !
c_13	0	*	the man , who i think might be drunk , that is escaping hit me .
c_13	1		what did bill claim that he read ?
c_13	1		what do you think matt kissed ?
c_13	0	*	what did bill make the claim that he read in the syntax book ?
c_13	0	*	which cake did you see the man who baked ?
c_13	1		i wonder what john bought .
c_13	1		how do you think john bought the sweater ?
c_13	0	*	how do you wonder what john bought ?
c_13	1		how do you think john bought what ?
c_13	1		i wonder what john bought how .
c_13	1		i wonder what john kissed .
c_13	0	*	who did you wonder what kissed ?
c_13	1		i asked what john kissed .
c_13	1		that the police would arrest several rioters was a certainty .
c_13	1		i liked mary and john .
c_13	0	*	who did you like and john ?
c_13	1		i ate some popcorn and drank some soda .
c_13	0	*	what did you eat some popcorn and drink ?
c_13	1		who loves who ?
c_13	1		who loves whom ?
c_13	1		shelly loves who ?
c_13	1		fred saw a spaceship in the linguistics lounge ?
c_13	1		what is bothering you ?
c_13	1		who has seen my snorkel ?
c_13	1		how was the plot discovered by the authorities ?
c_13	1		which animals appear to have lost their collars ?
c_13	1		what did jean think was likely to have been stolen ?
c_13	1		car sales have surprised the stockbrokers .
c_13	1		can you find the light bulb store ?
c_13	1		john was bitten by an advertising executive .
c_13	1		it is likely that tami will leave new york .
c_13	1		tami is likely to leave new york .
c_13	1		lucy seems to have been mugged .
c_13	1		what did you buy at the supermarket ?
c_13	1		what is it likely for beth to have bought at the supermarket ?
c_13	1		what is likely to have been bought at the supermarket ?
c_13	1		the trail we walked today was built by slave labor .
c_13	1		bill is always complaining about the guys who work near him .
c_13	1		the cost of bagels that are imported from iceland surprised the teacher who mike hired last week .
c_13	0	*	josh gave clay carefully a book .
c_13	1		josh gave clay a book carefully .
c_13	1		briana showed justin himself .
c_13	0	*	briana showed himself justin .
c_13	1		i blew up the building .
c_13	1		i blew the building up .
c_13	0	*	i blew up it .
c_13	1		i blew it up .
c_13	1		susan sent the package to heidi .
c_13	1		i asked mike if he had seen the yeti .
c_13	1		i bought some flowers for manuel .
c_13	1		i bought manuel some flowers .
c_13	1		jean is likely to leave .
c_13	1		jean is reluctant to leave .
c_13	0	*	jean is likely .
c_13	1		jean wants brian to leave .
c_13	1		jean persuaded brian to leave .
c_13	1		that jean left is likely .
c_13	1		it is likely that jean left .
c_13	0	*	is likely jean to leave .
c_13	0	*	it is reluctant that jean left .
c_13	0	*	that jean left is reluctant .
c_13	1		jean is likely to dance .
c_13	1		the cat is out of the bag .
c_13	1		the cat thinks that he is out of the bag .
c_13	0	*	is likely to jean dance .
c_13	1		it is likely that jean will dance .
c_13	1		jean wants robert .
c_13	1		jean wants him .
c_13	0	*	i want she to dance .
c_13	1		i want jean .
c_13	1		i want jean to dance .
c_13	1		jean wants herself to dance .
c_13	1		jean is reluctant .
c_13	1		to find a new mate , go to a dating service .
c_13	1		jean tried to behave .
c_13	1		robert knows that it is essential to be well behaved .
c_13	1		robert knows that it is essential .
c_13	1		robert knows it is essential that he is well behaved .
c_13	1		louis begged kate to leave .
c_13	0	*	louis begged kate that she leave her job .
c_13	0	*	louis begged kate to shave himself .
c_13	1		louis begged kate that he be allowed to shave himself .
c_13	1		to behave oneself in public is expected .
c_13	1		robert knew that it was necessary to behave himself .
c_13	1		mike expected greg incorrectly to take out the trash .
c_13	1		the boys do n't all want to leave .
c_13	1		robert is eager to do his homework .
c_13	1		jean seems to be in a good mood .
c_13	1		rosemary tried to get a new car .
c_13	1		susan begged bill to let her sing in the concert .
c_13	1		susan begged to be allowed to sing in the concert .
c_13	1		christina is ready to leave .
c_13	1		fred was believed to have wanted to try to dance .
c_13	1		susan consented to try to seem to have been kissed .
c_13	1		alan told me who wanted to seem to be invincible .
c_13	1		what did john want to eat ?
c_13	1		this book is easy to read .
c_13	1		john is easy to please .
c_13	1		to improve myself is a goal for next year .
c_13	1		to improve yourself would be a good idea .
c_13	1		to improve himself , bruce should consider therapy .
c_13	1		to improve herself , jane went to a health spa .
c_13	1		kathleen really hates her job .
c_13	1		my brother likes collecting jazz records .
c_13	1		martina is deathly afraid of spiders .
c_13	1		that kind of behavior annoys me .
c_13	1		the news pleased the students .
c_13	1		horror films disturb milo .
c_13	1		the exhibition really impressed the critics .
c_13	1		kathleen hates those pictures of herself .
c_13	1		the children admired photos of each other .
c_13	1		sandra hates reading about herself in the tabloids .
c_13	1		pictures of himself always disturb milo .
c_13	1		to be able to buy myself a ticket to france would be a dream .
c_13	1		reading about herself in the tabloids always annoys sandra .
c_13	1		brandon has been reading more novels than he has short stories .
c_13	1		robin will eat cabbage but she wo n't ice cream .
c_13	1		john could bake something , but i 'm not sure what .
c_13	1		frank will eat an apple and morgan will too .
c_13	1		frank will eat an apple and morgan will eat an apple too .
c_13	1		calvin will strike himself .
c_13	1		calvin will strike himself and otto will too .
c_13	1		calvin will strike himself and otto will strike himself too .
c_13	1		calvin has dated every girl who jeff has .
c_13	1		calvin has dated every girl who jeff has dated .
c_13	1		i know which guys you 've dated , but i do n't know which guys you have n't .
c_13	0	*	which language do you want to hire someone who speaks ?
c_13	0	*	they want to hire someone who speaks a balkan language , but i do n't know which language .
c_13	1		calvin will fire someone today , but i do n't know who .
c_13	1		peter was talking with someone but i do n't know who .
c_13	1		brandon read every book that megan did .
c_13	1		every book that megan did brandon read too .
c_13	1		darin has eaten more squid than john has octopus .
c_13	1		what does calvin like .
c_13	1		alexandra wants to catch a fish and sylvia does too .
c_13	1		calvin admired himself in the mirror .
c_13	0	*	chris said that himself was sad .
c_13	1		chris wants himself to win .
c_13	1		which pictures of himself did chris see in the gallery ?
c_13	1		chris liked which pictures of himself ?
c_13	1		which pictures of himself did chris like ?
c_13	0	*	heidi believes bill 's description of herself .
c_13	1		heidi thinks that she has won .
c_13	1		heidi thinks that pictures of herself are beautiful .
c_13	1		heidi gave a present to herself .
c_13	1		the army 's destruction of the palace was a tragedy .
c_13	1		the army destroyed the palace .
c_13	1		heidi wants to kiss herself .
c_13	0	*	heidi believes john 's description of herself .
c_13	0	*	heidi dislikes the tv 's depiction of herself .
c_13	1		heidi said that pictures of herself were embarrassing .
c_13	0	*	heidi said that bill 's pictures of herself were embarrassing .
c_13	0	*	chris said that himself was angry .
c_13	1		heidi saw peter 's picture of her .
c_13	1		heidi saw drawings of her .
c_13	1		john loves himself .
c_13	1		john loves pictures of himself .
c_13	0	*	john loves mary 's pictures of himself .
c_13	0	*	john thinks that mary 's depiction of himself is wrong .
c_13	1		john thinks that most depictions of himself are wrong .
c_13	1		john seems to like pictures of himself .
c_13	1		john believes himself to be the best at baseball .
c_13	1		john wants to congratulate himself .
c_13	0	*	john loves him .
c_13	1		john loves his puppy .
c_13	1		john asked if the unflattering description of his work would be published in the paper .
c_13	1		john asked if his essay would be published in the paper .
c_13	0	*	sally kissed himself .
c_13	1		drew believes i think rosie loves magazine ads .
c_13	1		dave , dan , erin , jaime , and alina left .
c_13	1		hopefully , we 'll make it through the winter without snow .
c_13	0	*	blue leather shows herself that betsy is pretty .
c_13	1		gwen hit the baseball .
c_13	0	*	i hit that you knew the answer .
c_13	1		i 've lost my wallet or i 've lost my mind .
c_13	1		it was a brand new car that he bought .
c_13	1		he likes cookies and he hates crumb cake .
c_13	1		they chased the man with the car .
c_13	1		i did n't have a red cent .
c_13	0	*	the book of poems and from blackwell takes a very long time to read .
c_13	1		the one with a red cover takes a very long time to read .
c_13	1		john has a fear of dogs .
c_13	0	*	the building 's the roof is leaking .
c_13	0	*	the panther 's the coat is dark black .
c_13	1		colin asked if they could get a mortgage .
c_13	1		the man i saw get into the cab robbed the bank .
c_13	1		i know you eat asparagus .
c_13	1		john 's drum will always bother me .
c_13	1		an evil thought struck dave .
c_13	1		in the classroom john put the book on the table .
c_13	1		phillip gave the medal to the soldier .
c_13	0	*	heidi thinks that andy to eat salmon flavored candy bars .
c_13	1		heidi thinks that andy should eat salmon flavored candy bars .
c_13	1		he danced .
c_13	0	*	did calvin his homework ?
c_13	1		sylvia was slapping jeff upside the head in martial arts class .
c_13	0	*	if i am a rich man , i 'd buy a diamond ring .
c_13	1		if he were a rich man , he 'd buy a diamond ring .
c_13	1		john is likely to leave .
c_13	1		the manager laughed .
c_13	0	*	was sunk .
c_13	1		who did you think kissed the gorilla ?
c_13	1		have you seen my model airplane collection ?
c_13	1		it seems that lucy was mugged .
c_13	1		i ate a salad that was filled with lima beans .
c_13	1		there were four men arriving at the station when i pulled up .
c_13	1		jean is reluctant to dance .
c_13	1		i want her to dance .
c_13	1		jean persuaded robert .
c_13	1		jean wants bill to do the macarena .
c_13	1		the children admire their mother .
c_13	1		who has peter talked with ?
c_13	1		heidi likes her violin .
c_13	0	*	john thinks that mary loves himself .
c_13	1		which pictures of himself does john like ?
