bc01	1		how did you solve the problem ?
bc01	1		i wonder who could solve the problem in this way .
bc01	0	*	how do you wonder who could solve this problem .
bc01	1		no candidate can predict how many people will vote for him .
bc01	1		every politician is worried when the press starts attacking him .
bc01	1		which politician appointed the journalist who supported him ?
bc01	0	*	the fact that no candidate was elected shows that he was inadequate .
bc01	1		john sells books , mary buys records and bill v newspapers .
bc01	1		the question of whether john met mary worries the people who support .
bc01	1		they have left .
bc01	1		have they left ?
bc01	1		could they have left ?
bc01	1		he has often seen mary .
bc01	1		he i often sees mary .
bc01	0	*	he sees often mary .
bc01	0	*	sees he i often mary ?
bc01	1		it seems that it is likely that john will win .
bc01	1		it seems that john is likely to win .
bc01	1		john seems to be likely to win .
bc01	0	*	john seems that it is likely to win .
bc01	0	*	john seems will win .
bc01	0	*	how do you wonder which problem to solve ?
bc01	1		how intelligent do you consider john ?
bc01	0	??	how many people do you wonder whether i consider intelligent ?
bc01	0	*	how intelligent do you wonder whether i consider john ?
bc01	0	*	what the hell do you wonder how to say ?
bc01	1		he has left .
bc01	1		his book is nice .
bc01	1		bill saw him .
bc01	1		bill works with him .
bc01	1		john believes him to be a nice guy .
bc01	1		john considers him a nice guy .
bc01	1		for him to do that would be a mistake .
bc01	1		with him sick , the team is in trouble .
bc01	0	*	a man to be in the garden is unlikely .
bc01	0	*	a man to come is unlikely .
bc01	0	*	john to call would be unlikely .
bc01	0	*	this conclusion to be arrived at is surprising .
bc01	1		john believes that he is sick .
bc01	0	*	john believes that him is sick .
bc01	0	*	john tries him to win .
bc01	0	*	john wonders where him to go .
bc01	1		who do you think that bill likes ?
bc01	1		who do you think that bill believes to be innocent ?
bc01	0	*	who do you think that believes john to be innocent ?
bc01	0	*	who would you prefer for to win the race ?
bc01	1		someone stole my car .
bc01	1		my car was stolen .
bc01	0	*	the children eat all chocolate .
bc01	1		john has often kissed mary .
bc01	1		the kids have all eaten the chocolate .
bc01	1		in general , he understands what 's going on .
bc01	1		it 's probable that in general he understands what 's going on .
bc01	0	*	it 's probable in general that he understands what 's going on .
bc01	0	*	in general that he understands what 's going on is surprising .
bc01	1		i explained how to fix the sink .
bc01	1		i explained how we should fix the sink .
bc01	1		i explained that we should fix the sink .
bc01	0	*	i explained to fix the sink .
bc01	1		mickey looked up the reference .
bc01	1		mickey looked the reference up .
bc01	1		mickey looked up them .
bc01	1		mickey teamed up with the women .
bc01	0	*	mickey teamed with the women up .
bc01	1		mickey pointed out that gary had left .
bc01	0	*	mickey pointed that gary had left out .
bc01	1		mickey slips up all the time .
bc01	0	*	mickey slips all the time up .
bc01	1		what does john think mary bought ?
bc01	0	*	john thinks what mary bought .
bc01	1		john wonders what mary bought .
bc01	0	*	what does john wonder mary bought ?
bc01	0	??	who is he reading a book that criticizes ?
bc01	0	??	what do you remember where we bought ?
bc01	1		who bought what ?
bc01	1		who is reading a book that criticizes who ?
bc01	1		who remembers where we bought what ?
bc01	0	*	i wonder who what bought ?
bc01	0	*	i wonder what who bought ?
bc01	1		there are n't many linguistics students here .
bc01	1		i have n't met many linguistics students .
bc01	1		what does every student buy ?
bc01	1		i need sally to be there .
bc01	0	*	the boat sank to collect the insurance .
bc01	1		the boat was sunk to collect the insurance .
bc01	1		john wants to win .
bc01	1		the bed was unmade .
bc01	0	*	headway was unmade .
bc01	1		john was unknown .
bc01	0	*	john was unknown to be the murderer .
bc01	1		we knew john to be the murderer .
bc01	1		he fed the children .
bc01	1		the children were uneducated .
bc01	1		the children were undisciplined .
bc01	1		i believed these students all to like john .
bc01	1		they tried to all like john .
bc01	1		i believed these students to all like john .
bc01	0	?*	did he try ever to talk to the student ?
bc01	1		did you believe him ever to have made an effort to talk to the student ?
bc01	1		did he try to ever be attentive to the needs of students ?
bc01	1		did you believe him to ever have made an effort to talk to the student ?
bc01	1		work out an analysis that is typical of this view of understood subjects .
bc01	1		they were believed all to be quite diligent .
bc01	1		was he believed ever to fail students ?
bc01	1		there is tending to be more and more discussion of these issues .
bc01	1		john seemed to be a great linguist .
bc01	1		there promises to be a storm tonight .
bc01	1		john strived to be successful .
bc01	1		john wanted to improve his lot in life .
bc01	1		john expected to win .
bc01	1		this book is too dense to be read in one sitting .
bc01	0	*	there is too likely to be a riot to be a serious discussion of the issues .
bc01	1		john tried .
bc01	1		john remembered .
bc01	1		john is refused .
bc01	1		john forgot .
bc01	0	*	bill seems to be obnoxious , but i do n't think that sam happens .
bc01	0	*	bill seems to be obnoxious , but i do n't think that sam turns out .
bc01	0	*	bill seems to be obnoxious , but i do n't think that sam tends .
bc01	0	*	they tried all to like john .
bc01	1		they seemed all to like john .
bc01	1		john believes sally to be polite .
bc01	1		i believe john with all my heart to be a fine person .
bc01	0	*	john is wanted to win .
bc01	0	*	john would be liked to win .
bc01	1		we would like john to win .
bc01	0	*	john would be hated to win .
bc01	0	*	john would be preferred to be the candidate .
bc01	1		we would prefer john to be the candidate .
bc01	1		i would like for john to win .
bc01	1		i would hate for john to win .
bc01	1		i would prefer for john to be the candidate .
bc01	1		john destroyed the house .
bc01	1		the electrode emitted ions into the medium .
bc01	1		ions struck the electrode .
bc01	1		the medium contains ions .
bc01	0	*	the house destroyed john .
bc01	1		ions left the electrode .
bc01	0	*	the electrode was left by ions .
bc01	1		the electrode was struck by ions .
bc01	1		the ball lies in the box .
bc01	1		the ball rolled from the bush to the tree .
bc01	1		the box contains the ball .
bc01	1		the tree dropped fruit to the ground .
bc01	1		fruit hit the ground from the tree .
bc01	1		the stone knocked against the pole into the road .
bc01	1		the stone knocked the pole into the road .
bc01	1		the box contained the ball .
bc01	0	*	the box gradually contained the ball .
bc01	0	*	the box at once contained the ball .
bc01	0	*	the box contained the ball to the ground .
bc01	1		the tree gradually dropped its fruit to the ground .
bc01	1		the tree dropped its fruit to the ground .
bc01	1		fruit hit the roof .
bc01	1		fruit hit the roof from the tree .
bc01	1		fruit at once hit the roof from the tree .
bc01	0	*	fruit hit the roof against the ground .
bc01	0	*	fruit at once hit the roof against the ground .
bc01	1		fruit dropped from the tree .
bc01	0	*	fruit dropped from the tree from the clouds .
bc01	0	*	fruit fell against the house .
bc01	0	*	fruit fell against the house against the ground .
bc01	1		the tree changed into an oak .
bc01	1		the tree changed from a maple into an oak .
bc01	0	*	the maple changed into an oak from a cedar .
bc01	1		the maple changed into an oak from a cedar .
bc01	1		the maple changed into an oak .
bc01	1		the oak developed out of a maple .
bc01	1		the train reached the station .
bc01	1		the branches knocked against the wall .
bc01	1		the child became a man .
bc01	1		the party lasted till midnight .
bc01	1		the dog went crazy .
bc01	1		it struck john that it was so .
bc01	1		it came to john that it was so .
bc01	1		the snake saw into the nest .
bc01	1		hard work resulted in high grades .
bc01	1		the farm passed to john .
bc01	1		john is touching the wall .
bc01	1		the wall is being touched by john .
bc01	1		a bear occupies the cave .
bc01	1		a bear inhabits the cave .
bc01	1		water fills the tub .
bc01	1		the electric main joins the house circuit in the basement .
bc01	1		the house circuit is joined by the electric main in the basement .
bc01	1		the fence straddles the sidewalk .
bc01	1		the sidewalk is straddled by the fence .
bc01	1		the man with a book .
bc01	1		gas escaped the tube .
bc01	1		the terrorist escaped the prison cell .
bc01	1		the prison cell was escaped by the terrorist .
bc01	1		the rolling stone avoided the river .
bc01	1		the river was avoided by the rolling stone .
bc01	1		the agents caught the terrorist .
bc01	1		the sponge soaked up the water .
bc01	1		the tub filled with water .
bc01	1		john received a book .
bc01	1		john learned a lesson .
bc01	1		the parcel reached john .
bc01	1		john received the parcel .
bc01	1		the farm finally got to john after much litigation .
bc01	0	*	the farm finally reached john after much litigation .
bc01	1		water filled the cup high .
bc01	1		water filled the cup .
bc01	0	*	water emptied the cup .
bc01	0	*	the cup filled the water high .
bc01	0	*	the cup filled of water .
bc01	1		the cup filled with water .
bc01	0	*	the cup emptied with water .
bc01	1		the barge piled high with logs .
bc01	0	*	the road blocked with a stone .
bc01	0	*	the branch dropped bare of its apple .
bc01	0	*	the logs piled the barge high .
bc01	1		a stone blocked the road .
bc01	0	*	the bottle drained the liquid free .
bc01	1		the branch dropped its apple free .
bc01	1		some branches broke off of the tree .
bc01	0	*	the tree broke off some branches .
bc01	1		the tree dropped some branches .
bc01	1		the tree lost some branches .
bc01	1		water bubbled out of the kettle .
bc01	0	*	the kettle bubbled water up .
bc01	1		the kettle bubbled water .
bc01	0	*	the cup filled water .
bc01	0	*	the stone knocked the pole into the road .
bc01	1		the tub leaked empty of water .
bc01	0	*	the stone knocked against the pole into the road .
bc01	1		hail stones broke the window .
bc01	1		the force of the wind broke the window .
bc01	0	*	the window broke from hail stones .
bc01	1		the window broke from the force of the wind .
bc01	1		what the force of the wind did to the window was break it .
bc01	1		john hit the stone against the wall .
bc01	1		john hit the wall with the stone .
bc01	1		john tapped some wine from a barrel .
bc01	1		john tapped a barrel of some wine .
bc01	1		john laid the book on the table .
bc01	1		john included his name in the list .
bc01	1		john loaded the bricks onto the truck .
bc01	1		john loaded the truck with bricks .
bc01	1		john fed rice to the baby .
bc01	1		john fed the baby rice .
bc01	1		john fed the baby up with rice .
bc01	0	*	john fed the baby rice up .
bc01	1		the ball lies completely in the box .
bc01	1		the box completely contains the ball .
bc01	1		the train got to the station fully .
bc01	1		the train reached the station fully .
bc01	1		press the stamp against the pad completely .
bc01	1		press the pad with the stamp completely .
bc01	1		spray the paint onto the wall completely .
bc01	1		spray all the paint onto the wall completely .
bc01	0	*	spray the wall with all the paint .
bc01	1		spray the whole wall with the paint .
bc01	1		what john did to the wall was paint it .
bc01	1		what john did to the whole wall was paint it .
bc01	1		what john did to the wall was hit it .
bc01	0	*	what the stone did to the wall was hit it .
bc01	0	*	what the stone did to the whole wall was hit it .
bc01	1		john took bill to be a fool .
bc01	0	*	john concluded bill to be a fool .
bc01	1		give the bottle to the baby full .
bc01	0	*	give the bottle to the baby awake .
bc01	1		give the baby the bottle full .
bc01	0	*	give the baby the bottle awake .
bc01	1		rub the cloth on the baby torn .
bc01	0	*	rub the cloth on the baby asleep .
bc01	1		rub the baby with the cloth torn .
bc01	0	*	rub the baby with the cloth asleep .
bc01	1		dry the baby with the cloth asleep .
bc01	0	*	dry the baby with the cloth torn .
bc01	0	*	the cup knocked the stone apart .
bc01	1		the stone knocked the cup apart .
bc01	1		the cup smashed apart against the stone .
bc01	1		the stone smashed the cup apart .
bc01	1		the tank filled with petrol out of the pump .
bc01	1		the cup emptied of water onto the ground .
bc01	1		john included her name in the list .
bc01	1		john rolled the ball from the tree to the bush .
bc01	1		john tapped the bottle of some water .
bc01	1		john gave bill the book .
bc01	1		john got the book from bill .
bc01	0	*	john gave bill of the book .
bc01	1		we have someone in the living room .
bc01	1		john is very fond of mary .
bc01	1		mary laughed at john .
bc01	1		the ship sank beneath the waves .
bc01	1		mary considers john a fool and bill a wimp .
bc01	1		john regards professors as strange and politicians as creepy .
bc01	1		sue put the books on the table and the records on the chair .
bc01	1		harriet gave a mug to john and a scarf to vivien .
bc01	1		i expect john to win and harry to lose .
bc01	1		you eat the fish raw and the beef cooked .
bc01	1		they told sue who to talk to and virginia when to leave .
bc01	1		smith loaned , and his widow later donated , a valuable collection of manuscripts to the library .
bc01	1		sue moved , and mary also transferred , her business to a different location .
bc01	1		i succeeded in convincing , even though john had failed to persuade , mary not to leave .
bc01	1		we did n't particularly like , but nevertheless ate , the fish raw .
bc01	1		flo desperately wants , though she does n't really expect , the miami dolphins to be in the play-offs .
bc01	1		john learned french perfectly .
bc01	1		bill recited his lines poorly .
bc01	1		mary plays the violin beautifully .
bc01	0	*	john perfectly learned french .
bc01	0	*	bill poorly recited his lines .
bc01	1		john learned french immediately .
bc01	1		bill recited his lines slowly .
bc01	1		mary will play the violin soon .
bc01	1		john immediately learned french .
bc01	1		bill slowly recited his lines .
bc01	1		mary will soon play the violin .
bc01	1		john immediately learned french perfectly .
bc01	1		john learned french perfectly almost immediately .
bc01	1		john learned french perfectly immediately .
bc01	0	*	john perfectly learned french immediately .
bc01	0	*	john learned french immediately perfectly .
bc01	0	*	clearly , john immediately will probably learn french perfectly .
bc01	0	*	immediately , john probably will clearly learn french perfectly .
bc01	0	*	clearly , john perfectly will immediately learn french probably .
bc01	0	*	john perfectly rolled the ball down the hill .
bc01	1		john rolled the ball perfectly down the hill .
bc01	1		john rolled the ball down the hill perfectly .
bc01	0	*	john perfectly shot the ball .
bc01	1		john shot the ball perfectly .
bc01	0	*	john intimately spoke to mary .
bc01	1		john spoke intimately to mary .
bc01	1		john spoke to mary intimately .
bc01	1		john spoke french intimately to mary .
bc01	1		john spoke french to mary intimately .
bc01	1		mary jumped the horse perfectly over the last fence .
bc01	1		mary jumped the horse over the last fence perfectly .
bc01	0	*	john spoke intimately french to mary .
bc01	0	*	john spoke to mary french .
bc01	0	*	mary persuaded to leave john .
bc01	0	*	the lions ate raw the meat .
bc01	0	*	mary persuaded that he should rest bill .
bc01	1		we consider the men all fools .
bc01	1		we consider the men all totally crazy .
bc01	0	*	i saw the men all .
bc01	0	*	the men were arrested all .
bc01	0	*	the men arrived all .
bc01	1		the teacher ordered the two boys both to pay close attention .
bc01	1		they returned the books all to their owners .
bc01	1		we painted the chairs all red .
bc01	1		the trainer fed the steaks all to the lions .
bc01	0	*	bill proud of himself john does n't consider .
bc01	0	*	home was gone by john .
bc01	1		mary left the room angry .
bc01	0	*	the room was left angry by mary .
bc01	0	*	the room was left angry .
bc01	1		john resembles bill .
bc01	0	*	bill is resembled by john .
bc01	1		the package weighed 10 lb .
bc01	0	*	10 lb was weighed by the package .
bc01	1		this book cost $ 10 .
bc01	0	*	$ 10 was cost by this book .
bc01	1		the book cost john $ 10 .
bc01	0	*	john was cost $ 10 by the book .
bc01	0	*	john is impressed by bill as pompous .
bc01	0	*	the boys were made a good mother .
bc01	0	*	the boys were made a good mother by aunt mary .
bc01	0	*	the kids were failed by max as a father .
bc01	0	*	the kids were failed as a father .
bc01	0	*	the men were struck by the idea as nonsense .
bc01	0	*	the men were promised to leave .
bc01	0	*	he impresses his friends all as pompous .
bc01	0	*	aunt mary made the boys all a good mother .
bc01	0	*	max failed the kids all as a father .
bc01	0	*	frank promised the men all to leave .
bc01	0	*	we proclaimed to the public john to be a hero .
bc01	1		we proclaimed john to the public to be a hero .
bc01	0	*	we proclaimed sincerely john to be a hero .
bc01	1		we proclaimed john sincerely to be a hero .
bc01	0	*	we proclaimed sincerely to the public john to be a hero .
bc01	1		we proclaimed john sincerely to the public to be a hero .
bc01	0	*	they represented to the dean mary as a genuine linguist .
bc01	1		they represented mary to the dean as a genuine linguist .
bc01	0	*	they represented seriously mary as a genuine linguist .
bc01	1		they represented mary seriously as a genuine linguist .
bc01	1		they represented mary seriously to the dean as a genuine linguist .
bc01	0	*	we proved to the authorities smith to be the thief .
bc01	0	*	we proved conclusively smith to be the thief .
bc01	1		we proved smith conclusively to be the thief .
bc01	0	*	we proved conclusively to the authorities smith to be the thief .
bc01	1		we proved smith conclusively to the authorities to be the thief .
bc01	1		the gardener watered the tulips flat .
bc01	1		the grocer ground the coffee beans to a fine powder .
bc01	1		they painted their house a hideous shade of green .
bc01	1		the joggers ran their nikes threadbare .
bc01	1		the kids laughed themselves into a frenzy .
bc01	1		he coughed his handkerchief completely soggy .
bc01	1		they fed the meat to the lions raw .
bc01	0	*	the lions ate at the meat raw .
bc01	1		we love them .
bc01	0	*	we love they .
bc01	0	*	we love their .
bc01	0	*	us love their .
bc01	1		our love they .
bc01	1		our love them .
bc01	1		our love their .
bc01	0	*	he belief that mary kissed bill is mistaken .
bc01	0	*	him belief that mary kissed bill is mistaken .
bc01	1		his belief that mary kissed bill is mistaken .
bc01	1		mary loves him .
bc01	1		mary is fond of him .
bc01	0	*	mary is fond him .
bc01	1		mary criticized him .
bc01	0	*	mary 's criticism him was cruel .
bc01	1		mary 's criticism of him was cruel .
bc01	1		that john loves mary is doubtful .
bc01	0	*	john to love mary would be doubtful .
bc01	1		for john to love mary would be doubtful .
bc01	1		to go abroad would be nice .
bc01	1		john 's plan to go abroad is nice .
bc01	1		mary believed john to have loved her .
bc01	1		mary considered john to have loved her .
bc01	1		mary reported john to have loved her .
bc01	0	*	mary considered to have loved her .
bc01	1		mary tried to go abroad .
bc01	1		mary intended to go abroad .
bc01	1		mary managed to go abroad .
bc01	1		mary desired to go abroad .
bc01	0	*	mary tried john to go abroad .
bc01	0	*	mary managed john to go abroad .
bc01	0	*	mary desired john to go abroad .
bc01	1		mary believed him to have loved her .
bc01	1		mary considered him to have loved her .
bc01	0	*	mary believed he to have loved her .
bc01	0	*	mary considered he to have loved her .
bc01	0	*	mary reported he to have loved her .
bc01	0	*	mary believed his to have loved her .
bc01	0	*	mary considered his to have loved her .
bc01	0	*	mary reported his to have loved her .
bc01	1		it is certain that john has loved mary .
bc01	1		it is likely that john has loved mary .
bc01	1		there are strangers in that garden .
bc01	0	*	there is strangers in that garden .
bc01	0	*	there is arriving three men at that station .
bc01	1		there are arriving three men at that station .
bc01	1		i consider there to be a man in that garden .
bc01	0	*	i consider there a man in that garden .
bc01	1		they alleged there to have been many strangers in that garden .
bc01	0	*	they alleged many strangers to have been in that garden .
bc01	1		john wagered there to have been a stranger in that haunted house .
bc01	0	*	john wagered a stranger to have been in that haunted house .
bc01	1		john tried to kiss mary .
bc01	1		john persuaded mary to kiss him .
bc01	1		john told mary to kiss him .
bc01	1		it is illegal to park here .
bc01	1		i remembered him having kissed mary .
bc01	1		i reported him having kissed mary .
bc01	1		i reported having kissed mary .
bc01	1		i enjoy taking a bath .
bc01	1		i detest taking a bath .
bc01	0	*	i enjoy him taking a bath .
bc01	0	*	i detest him taking a bath .
bc01	1		i saw him kissing mary .
bc01	1		i noticed him kissing mary .
bc01	0	*	i noticed kissing mary .
bc01	0	*	there was known to everyone .
bc01	1		john 's refusing the offer is shocking .
bc01	1		the enemy 's destroying the city was horrific .
bc01	1		john 's refusal of the offer was shocking .
bc01	1		the enemy 's destruction of the city was horrific .
bc01	0	*	john wanted to leave the room happy and leave the room he did happy .
bc01	1		i often send mary home drunk , and she gets there just fine .
bc01	0	*	i raw eat fish drunk .
bc01	0	*	i only eat fish drunk raw .
bc01	1		i do n't think fred will , either .
bc01	1		josé likes cabbage , and holly does too .
bc01	1		josé ate cabbage , and holly has too .
bc01	1		josé is eating cabbage , and holly is too .
bc01	1		john is leaving but mary 's not .
bc01	1		i consider bill intelligent and i consider sally not .
bc01	0	*	sally started running down the street , but only after josé started .
bc01	0	*	sally made bill laugh , and then josé made .
bc01	0	*	mary came to read fred 's story , and i also came to .
bc01	1		john wants to go on vacation , but he does n't know when to .
bc01	0	*	mary was told to bring something to the party , so she asked sue what to .
bc01	0	*	we might go on vacation if we can ever figure out when to .
bc01	0	*	ron wanted to wear a tuxedo to the party , but caspar could n't decide whether to .
bc01	0	*	you should n't play with rifles because to is dangerous .
bc01	0	*	john is being discussed and sally is being too .
bc01	0	*	i remember john being discussed , but you recall sally being .
bc01	1		sally might have eaten cabbage , but holly should n't .
bc01	1		josé asks that we go to the meeting , and sally will tell us when .
bc01	0	*	it 's we go to the meeting , that sally will tell us when .
bc01	1		it 's to mary that joe said holly can talk .
bc01	1		mary claimed that eaten cabbage , holly has n't .
bc01	1		mary claimed that eating cabbage , holly 's not .
bc01	1		mary claimed that eat cabbage , holly wants to .
bc01	0	*	mary claimed that would eat cabbage , holly .
bc01	0	*	mary claimed that has n't eaten cabbage , holly .
bc01	0	*	mary claimed that eating cabbage , holly started .
bc01	0	*	mary claimed that eat cabbage , holly made me .
bc01	0	*	mary claimed that have eaten cabbage , holly should .
bc01	0	*	mary claimed that intelligent , i consider holly not .
bc01	0	*	lilly recounted a story to remember because holly had also recounted a story to .
bc01	0	*?	i reviewed joe 's attempt to find holly while you reviewed josé 's attempt to .
bc01	0	*?	mary questioned joe 's desire to eat cabbage , but only after i had questioned sally 's desire to .
bc01	0	*?	sally explained the attempt to arrest holly , but only after i had denied the decision to .
bc01	1		john did n't hit a home run , but i know a woman who did .
bc01	1		that betsy won the batting crown is not surprising , but that peter did n't know she did is surprising .
bc01	0	*	you should n't have played with rifles because to have is dangerous .
bc01	0	??	ron wanted to be wearing a tuxedo to the party , but caspar did n't know whether to be .
bc01	0	*	lilly recounted a story to be remembered because holly had recounted a story to be .
bc01	1		lilly decided that eating cabbage , she should be .
bc01	0	*	lilly decided eating cabbage , to be .
bc01	1		read fred 's story , i also want to .
bc01	0	*	you should n't play with rifles because play with rifles to is dangerous .
bc01	0	??	ron wanted to wear a tuxedo to the party , but wear a tuxedo to the party caspar could n't decide whether to .
bc01	0	*	lucy barnes recounted a story to remember because remember holly had recounted a story to .
bc01	1		mag wildwood came to introduce the bartender but i came not to .
bc01	1		mag wildwood came to introduce the bartender but i came precisely not to .
bc01	1		you should unload rifles because not to s is dangerous .
bc01	1		if ron knows whether to wear a tuxedo , and caspar knows whether not to , do they know different things ?
bc01	1		lucy recounted a story to remember because holly had recounted as story not to .
bc01	0	*	i will , if i can work on it .
bc01	1		did harry leave ?
bc01	1		does joe sing ?
bc01	0	*	a proof that god exist does .
bc01	0	*	a proof that god does exists .
bc01	0	*	i visited every town in every country i had to .
bc01	1		every man who said he would buy some salmon did .
bc01	1		i visited every town i had to .
bc01	1		every town in every country i had to i visited .
bc01	1		every man who said he would buy some salmon did buy some salmon .
bc01	1		lilly should buy salmon and mary should too .
bc01	1		lilly should buy salmon and mary should buy salmon too .
bc01	1		joe 's neuroses bother his patrons , and sally 's neuroses do too .
bc01	1		joe likes his bar , and sally 's patrons do too .
bc01	1		every picture of itself arrived .
bc01	1		my uncle does n't have a spouse but your aunt does and he is lying on the floor .
bc01	0	*	my uncle did n't buy anything for christmas , but my aunt did it for him and it was bright red .
bc01	1		i know which book max read , and which book oscar did n't .
bc01	1		this is the book of which bill approves , and this is the one of which he does n't .
bc01	0	?*	i know which book mag read , and which book bob asked why you had n't .
bc01	0	?*	i know which book mag read , and which book bob discussed after i had .
bc01	1		dulles suspected everyone who angleton did .
bc01	1		while bob read fred , he did n't dickens .
bc01	1		sally suspected joe , but he did n't holly .
bc01	0	*	although mag does n't eggplants , sally eats cabbage .
bc01	0	?*	although i do n't know which book sam did , i do know which book sally read .
bc01	0	?*	near everyone angleton did , dulles stood .
bc01	0	*	sally will stand near mag , but he wo n't holly .
bc01	0	*	while holly did n't discuss a report about every boy , she did every girl .
bc01	1		sally will stand near every woman that you will .
bc01	1		i know which woman holly will discuss a report about , but i do n't know which woman you will .
bc01	0	*	sam stood near yesterday every one of the women we 'd been discussing .
bc01	0	*	truman visited yesterday you .
bc01	0	*	truman told the story bob .
bc01	1		while truman did n't visit me , he did you .
bc01	1		while truman did n't tell me a story , he did rusty .
bc01	1		while josé wo n't talk about mag , he might about holly .
bc01	1		although doc might tell it to you , he wo n't to me .
bc01	1		i think you need to show yourself more than you do anyone else .
bc01	1		while truman does n't want to visit every city , he does barcelona .
bc01	0	*	while rusty might leave in order to please mag , he wo n't his father .
bc01	0	*	while doc might claim that bob had read his book , he wo n't the paper .
bc01	0	*	i 'll turn the radio down , but i wo n't up .
bc01	1		fred likes eggplants , although he likes cabbage too .
bc01	1		although he likes cabbage too , fred likes eggplants .
bc01	1		fred gave flowers to his sweetie because frank had .
bc01	1		china is a country that joe wants to visit , and he will too , if he gets enough money .
bc01	1		jerry would n't read a book by babel , but meryl has done so and it was pretty good .
bc01	0	*	i know which book max read , and which book oscar has n't done so .
bc01	1		joe might wish he had , but this is n't a country he has visited .
bc01	1		while i might want to , this is the kind of thing that harris has already suggested .
bc01	1		we like our friends and they do too .
bc01	1		we like our friends and they like our friends too .
bc01	1		we like our friends and they like their friends , too .
bc01	1		rusty talked about himself only after holly did .
bc01	0	*	rusty talked about himself only after mary did talk about himself .
bc01	1		i could find no solution , but holly might .
bc01	1		fred talked about everything before rusty did .
bc01	1		joe will go to the store , even though fred already has .
bc01	1		today there is little or no official harassment of lesbians and gays by the national government , although autonomous governments might .
bc01	1		the candidate was dogged by charges of infidelity and avoiding the draft , or at least trying to .
bc01	0	*	david is a great artist , and when he does , his eyes squint at you .
bc01	0	*	the candidate was dogged by charges of infidelity , or at least trying to .
bc01	1		this information could have been released by gorbachev , but he chose not to .
bc01	1		a lot of this material can be presented in a fairly informal and accessible fashion , and often i do .
bc01	0	*	john likes not mary .
bc01	1		john does not like mary .
bc01	0	*	john meets often mary .
bc01	1		john tries to often meet mary .
bc01	0	*	john tries to meet often mary .
bc01	1		john tries not to meet mary .
bc01	0	*	john tries to meet not mary .
bc01	1		is mary running the marathon ?
bc01	0	*	runs mary the marathon ?
bc01	1		mary is often running the marathon .
bc01	0	*	mary runs often the marathon .
bc01	1		mary is not running the marathon .
bc01	1		i did n't , as bill had thought , go to the store .
bc01	1		i did , as bill had thought , go to the store .
bc01	0	*	i did not , as bill had thought , go to the store .
bc01	1		the writers could so believe the boy .
bc01	0	*	the writers so believed the boy .
bc01	1		the writers did so believe the boy .
bc01	0	*	the writers did n't so believe the boy .
bc01	1		rome destroyed carthage .
bc01	1		rome 's destruction of carthage was horrific .
bc01	1		john bought the picture of himself that bill saw .
bc01	1		the perception of the problem is quite thorough .
bc01	1		the knowledge of the problem is quite thorough .
bc01	0	*	the problem 's perception is quite thorough .
bc01	0	*	the problem 's knowledge is quite thorough .
bc01	0	*	the problem knows easily .
bc01	0	*	the ship sank to collect the insurance .
bc01	1		the sinking of the ship was very devious .
bc01	1		the sinking of the ship to collect the insurance was very devious .
bc01	1		the ship 's sinking was very devious .
bc01	0	*	the ship 's sinking to collect the insurance was very devious .
bc01	1		the testing of such drugs on oneself is too risky .
bc01	0	*	this drug 's testing on oneself is too risky .
bc01	1		the ship was sunk to collect the insurance .
bc01	1		this drug must first be tested on oneself .
bc01	1		the president 's moral destruction is complete .
bc01	1		the moral destruction of the president was certainly not helpful .
bc01	1		mary wants to wear nice blue german dress .
bc01	1		tomatoes were introduced in europe after 1492 .
bc01	1		we rich have impeccable taste .
bc01	0	*	rich we have impeccable taste .
bc01	0	*	i read three his books .
bc01	0	*	i read every his book .
bc01	1		i read his every book .
bc01	1		every boy named a planet .
bc01	1		i showed every boy a planet .
bc01	1		few boys read any of the books .
bc01	1		i showed few boys any of the books .
bc01	0	*	that few boys came upset any of the teachers .
bc01	1		i was not reading a book when you came in .
bc01	1		a boy did not laugh .
bc01	1		most boys did not laugh .
bc01	1		every boy named mercury and venus .
bc01	1		every boy named every planet .
bc01	1		each student speaks two languages .
bc01	1		two students speak each language .
bc01	1		some tourists visited all the museums .
bc01	1		fond of some boy every girl is .
bc01	0	*	guinevere has a single bone that is in every corner of the house .
bc01	1		a critic thinks that every book is readable .
bc01	1		who does he admire ?
bc01	1		he admires every man .
bc01	0	*	what does who admire ?
bc01	1		who admires what ?
bc01	1		someone from every city hates it .
bc01	1		some professor admires every student .
bc01	1		some professor admires every student and hates the dean .
bc01	0	*	you filed every paper without inspecting .
bc01	1		everyone reported that max and some lady disappeared .
bc01	1		most guests will be offended if we do n't invite some philosopher .
bc01	1		all students believe anything that many teachers say .
bc01	1		who will be offended if we do n't invite which philosopher ?
bc01	1		who believes anything that who says ?
bc01	1		exactly two boys kissed some girl .
bc01	1		mary dates exactly two of the men who know a producer i like .
bc01	1		every student has to come up with three arguments that show that some condition proposed by bill is wrong .
bc01	1		if we invite some philosopher , max will be offended .
bc01	1		three relatives of mine inherited a house .
bc01	1		if three relatives of mine die , i will inherit a house .
bc01	1		everyone attended some seminar .
bc01	1		exactly half of the students attended some seminar .
bc01	1		more than three students attended every seminar .
bc01	1		every student attended more than three seminars .
bc01	0	*	every man surrounded the fort .
bc01	1		every man lifted the table .
bc01	0	*	every man lifted the table together .
bc01	1		the men surrounded the fort .
bc01	1		all the men surrounded the fort .
bc01	1		the men lifted the table together .
bc01	1		a hundred men lifted the table together .
